ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
43.227.197.138,443,3s,2022-04-06 13:20:03,4786,4524,262,5.47%,255.63ms,2415.38ms,618.93ms,497.35ms

Fail:
time,seq,reason
2022-04-06 12:14:23,850,278.65ms
2022-04-06 12:14:24,851,275.68ms
2022-04-06 12:14:25,852,1307.30ms
2022-04-06 12:14:26,853,278.81ms
2022-04-06 12:14:27,854,1288.23ms
2022-04-06 12:14:28,855,1294.82ms
2022-04-06 12:14:29,856,1310.56ms
2022-04-06 12:14:30,857,272.91ms
2022-04-06 12:14:31,858,1290.52ms
2022-04-06 12:14:32,859,281.73ms
2022-04-06 12:14:33,860,1321.73ms
2022-04-06 12:14:34,861,286.12ms
2022-04-06 12:14:35,862,285.93ms
2022-04-06 12:14:36,863,273.72ms
2022-04-06 12:14:37,864,302.64ms
2022-04-06 12:14:38,865,288.48ms
2022-04-06 12:14:39,866,1291.87ms
2022-04-06 12:14:40,867,1318.24ms
2022-04-06 12:14:41,868,1306.68ms
2022-04-06 12:14:42,869,1300.11ms
2022-04-06 12:14:43,870,281.39ms
2022-04-06 12:14:44,871,1283.32ms
2022-04-06 12:14:45,872,282.31ms
2022-04-06 12:14:46,873,283.87ms
2022-04-06 12:14:47,874,278.63ms
2022-04-06 12:14:48,875,279.59ms
2022-04-06 12:14:49,876,294.46ms
2022-04-06 12:14:50,877,285.44ms
2022-04-06 12:14:51,878,1303.30ms
2022-04-06 12:14:52,879,1313.90ms
2022-04-06 12:14:53,880,1287.46ms
2022-04-06 12:14:54,881,300.05ms
2022-04-06 12:14:55,882,274.41ms
2022-04-06 12:14:56,883,276.03ms
2022-04-06 12:14:57,884,277.23ms
2022-04-06 12:14:58,885,1290.10ms
2022-04-06 12:14:59,886,280.99ms
2022-04-06 12:15:00,887,279.42ms
2022-04-06 12:15:01,888,273.69ms
2022-04-06 12:15:02,889,1291.71ms
2022-04-06 12:15:03,890,290.01ms
2022-04-06 12:15:04,891,1309.62ms
2022-04-06 12:15:05,892,1303.41ms
2022-04-06 12:15:06,893,280.48ms
2022-04-06 12:15:07,894,285.06ms
2022-04-06 12:15:08,895,1281.46ms
2022-04-06 12:15:09,896,290.99ms
2022-04-06 12:15:10,897,285.76ms
2022-04-06 12:15:11,898,1265.02ms
2022-04-06 12:15:12,899,1287.06ms
2022-04-06 12:15:13,900,295.01ms
2022-04-06 12:15:14,901,281.95ms
2022-04-06 12:15:15,902,310.14ms
2022-04-06 12:15:16,903,1307.32ms
2022-04-06 12:15:17,904,304.89ms
2022-04-06 12:15:18,905,278.00ms
2022-04-06 12:15:19,906,277.03ms
2022-04-06 12:15:20,907,270.36ms
2022-04-06 12:15:21,908,1292.52ms
2022-04-06 12:15:22,909,295.66ms
2022-04-06 12:15:23,910,275.57ms
2022-04-06 12:15:24,911,1291.79ms
2022-04-06 12:15:26,913,1300.00ms
2022-04-06 12:15:27,914,1304.94ms
2022-04-06 12:15:28,915,1280.44ms
2022-04-06 12:15:29,916,268.15ms
2022-04-06 12:15:30,917,273.97ms
2022-04-06 12:15:31,918,284.98ms
2022-04-06 12:15:32,919,279.33ms
2022-04-06 12:15:33,920,1490.82ms
2022-04-06 12:15:34,921,1275.95ms
2022-04-06 12:15:35,922,283.04ms
2022-04-06 12:15:36,923,1291.99ms
2022-04-06 12:15:37,924,277.90ms
2022-04-06 12:15:38,925,286.33ms
2022-04-06 12:15:39,926,274.11ms
2022-04-06 12:15:40,927,1281.19ms
2022-04-06 12:15:41,928,280.22ms
2022-04-06 12:15:42,929,279.21ms
2022-04-06 12:15:43,930,280.42ms
2022-04-06 12:15:44,931,287.19ms
2022-04-06 12:15:45,932,281.58ms
2022-04-06 12:15:46,933,1295.57ms
2022-04-06 12:15:47,934,290.24ms
2022-04-06 12:15:48,935,276.90ms
2022-04-06 12:15:49,936,1272.55ms
2022-04-06 12:15:50,937,1298.72ms
2022-04-06 12:15:51,938,289.24ms
2022-04-06 12:15:53,940,279.64ms
2022-04-06 12:15:54,941,287.94ms
2022-04-06 12:15:55,942,1321.07ms
2022-04-06 12:15:56,943,281.75ms
2022-04-06 12:15:57,944,287.94ms
2022-04-06 12:15:58,945,277.72ms
2022-04-06 12:15:59,946,289.60ms
2022-04-06 12:16:00,947,1304.52ms
2022-04-06 12:16:01,948,284.17ms
2022-04-06 12:16:02,949,287.64ms
2022-04-06 12:16:04,951,275.36ms
2022-04-06 12:16:05,952,1286.70ms
2022-04-06 12:16:06,953,301.13ms
2022-04-06 12:16:07,954,284.04ms
2022-04-06 12:16:08,955,275.06ms
2022-04-06 12:16:09,956,279.05ms
2022-04-06 12:16:10,957,293.50ms
2022-04-06 12:16:11,958,283.77ms
2022-04-06 12:16:12,959,273.01ms
2022-04-06 12:16:13,960,285.31ms
2022-04-06 12:16:14,961,285.93ms
2022-04-06 12:16:15,962,286.22ms
2022-04-06 12:16:16,963,1294.62ms
2022-04-06 12:16:17,964,1306.51ms
2022-04-06 12:16:18,965,1335.88ms
2022-04-06 12:16:19,966,276.21ms
2022-04-06 12:16:20,967,1287.45ms
2022-04-06 12:16:21,968,1292.17ms
2022-04-06 12:16:22,969,276.05ms
2022-04-06 12:16:23,970,271.28ms
2022-04-06 12:16:24,971,294.59ms
2022-04-06 12:16:25,972,281.70ms
2022-04-06 12:16:26,973,289.20ms
2022-04-06 12:16:27,974,294.57ms
2022-04-06 12:16:28,975,291.08ms
2022-04-06 12:16:29,976,289.46ms
2022-04-06 12:16:31,978,301.35ms
2022-04-06 12:16:32,979,283.69ms
2022-04-06 12:16:33,980,286.52ms
2022-04-06 12:16:34,981,1299.54ms
2022-04-06 12:16:35,982,1316.07ms
2022-04-06 12:16:36,983,273.16ms
2022-04-06 12:16:37,984,275.18ms
2022-04-06 12:16:38,985,282.09ms
2022-04-06 12:16:39,986,281.14ms
2022-04-06 12:16:40,987,289.75ms
2022-04-06 12:16:41,988,282.28ms
2022-04-06 12:16:42,989,280.25ms
2022-04-06 12:16:43,990,1280.60ms
2022-04-06 12:16:44,991,282.42ms
2022-04-06 12:16:45,992,1306.30ms
2022-04-06 12:16:47,994,283.23ms
2022-04-06 12:16:48,995,1297.74ms
2022-04-06 12:16:49,996,285.32ms
2022-04-06 12:16:50,997,1298.22ms
2022-04-06 12:16:51,998,277.95ms
2022-04-06 12:16:53,1000,299.65ms
2022-04-06 12:16:54,1001,281.82ms
2022-04-06 12:16:55,1002,1484.13ms
2022-04-06 12:16:56,1003,288.66ms
2022-04-06 12:16:57,1004,1687.31ms
2022-04-06 12:16:59,1006,290.38ms
2022-04-06 12:17:00,1007,291.65ms
2022-04-06 12:17:01,1008,279.78ms
2022-04-06 12:17:02,1009,1539.04ms
2022-04-06 12:17:03,1010,297.11ms
2022-04-06 12:17:04,1011,1277.50ms
2022-04-06 12:17:05,1012,293.24ms
2022-04-06 12:17:06,1013,1304.04ms
2022-04-06 12:17:07,1014,1286.54ms
2022-04-06 12:17:08,1015,285.39ms
2022-04-06 12:17:09,1016,286.99ms
2022-04-06 12:17:10,1017,279.90ms
2022-04-06 12:17:11,1018,1314.87ms
2022-04-06 12:17:13,1020,278.48ms
2022-04-06 12:17:14,1021,279.91ms
2022-04-06 12:17:15,1022,281.27ms
2022-04-06 12:17:16,1023,284.08ms
2022-04-06 12:17:17,1024,294.31ms
2022-04-06 12:17:18,1025,1296.43ms
2022-04-06 12:17:19,1026,295.59ms
2022-04-06 12:17:20,1027,291.86ms
2022-04-06 12:17:21,1028,271.02ms
2022-04-06 12:17:22,1029,1287.91ms
2022-04-06 12:17:23,1030,299.21ms
2022-04-06 12:17:24,1031,1311.15ms
2022-04-06 12:17:25,1032,280.59ms
2022-04-06 12:17:26,1033,278.48ms
2022-04-06 12:17:29,1036,288.20ms
2022-04-06 12:17:30,1037,272.96ms
2022-04-06 12:17:31,1038,304.92ms
2022-04-06 12:17:32,1039,279.10ms
2022-04-06 12:17:33,1040,272.72ms
2022-04-06 12:17:34,1041,291.37ms
2022-04-06 12:17:35,1042,284.99ms
2022-04-06 12:17:36,1043,1292.35ms
2022-04-06 12:17:37,1044,1278.18ms
2022-04-06 12:17:39,1046,1306.06ms
2022-04-06 12:17:40,1047,272.36ms
2022-04-06 12:17:41,1048,267.79ms
2022-04-06 12:17:42,1049,269.46ms
2022-04-06 12:17:43,1050,1302.88ms
2022-04-06 12:17:44,1051,280.16ms
2022-04-06 12:17:45,1052,293.95ms
2022-04-06 12:17:46,1053,288.03ms
2022-04-06 12:17:47,1054,276.55ms
2022-04-06 12:17:48,1055,1484.57ms
2022-04-06 12:17:49,1056,1326.59ms
2022-04-06 12:17:50,1057,273.38ms
2022-04-06 12:17:51,1058,282.18ms
2022-04-06 12:17:52,1059,260.48ms
2022-04-06 12:17:53,1060,280.16ms
2022-04-06 12:17:54,1061,283.57ms
2022-04-06 12:17:55,1062,284.97ms
2022-04-06 12:17:56,1063,282.30ms
2022-04-06 12:17:57,1064,274.65ms
2022-04-06 12:17:58,1065,275.77ms
2022-04-06 12:17:59,1066,289.39ms
2022-04-06 12:18:00,1067,290.45ms
2022-04-06 12:18:01,1068,284.93ms
2022-04-06 12:18:02,1069,1275.83ms
2022-04-06 12:18:03,1070,283.93ms
2022-04-06 12:18:04,1071,271.93ms
2022-04-06 12:18:05,1072,270.30ms
2022-04-06 12:18:06,1073,282.90ms
2022-04-06 12:18:07,1074,278.42ms
2022-04-06 12:18:08,1075,280.47ms
2022-04-06 12:18:09,1076,1278.60ms
2022-04-06 12:18:10,1077,281.32ms
2022-04-06 12:18:11,1078,281.10ms
2022-04-06 12:18:12,1079,272.26ms
2022-04-06 12:18:13,1080,292.61ms
2022-04-06 12:18:14,1081,1289.08ms
2022-04-06 12:18:15,1082,1675.19ms
2022-04-06 12:18:16,1083,285.75ms
2022-04-06 12:18:17,1084,291.34ms
2022-04-06 12:18:18,1085,282.58ms
2022-04-06 12:18:19,1086,1283.56ms
2022-04-06 12:18:20,1087,1280.60ms
2022-04-06 12:18:21,1088,281.19ms
2022-04-06 12:18:22,1089,1289.69ms
2022-04-06 12:18:23,1090,280.79ms
2022-04-06 12:18:24,1091,287.97ms
2022-04-06 12:18:25,1092,1278.42ms
2022-04-06 12:18:26,1093,272.26ms
2022-04-06 12:18:27,1094,279.08ms
2022-04-06 12:18:28,1095,281.86ms
2022-04-06 12:18:29,1096,270.91ms
2022-04-06 12:18:30,1097,268.85ms
2022-04-06 12:18:32,1099,289.76ms
2022-04-06 12:18:33,1100,1293.22ms
2022-04-06 12:18:34,1101,1295.00ms
2022-04-06 12:18:35,1102,1820.87ms
2022-04-06 12:18:36,1103,275.74ms
2022-04-06 12:18:37,1104,1280.25ms
2022-04-06 12:18:38,1105,1343.83ms
2022-04-06 12:18:39,1106,298.38ms
2022-04-06 12:18:40,1107,288.86ms
2022-04-06 12:18:41,1108,1294.99ms
2022-04-06 12:18:42,1109,292.96ms
2022-04-06 12:18:43,1110,291.04ms
2022-04-06 12:18:44,1111,296.77ms
2022-04-06 12:18:45,1112,286.22ms
2022-04-06 12:18:46,1113,264.47ms
2022-04-06 12:18:47,1114,289.19ms
2022-04-06 12:18:48,1115,274.19ms
2022-04-06 12:18:49,1116,282.92ms
2022-04-06 12:18:50,1117,275.37ms
2022-04-06 12:18:51,1118,291.26ms
2022-04-06 12:18:52,1119,281.94ms
2022-04-06 12:18:53,1120,1292.94ms
2022-04-06 12:18:54,1121,282.78ms
2022-04-06 12:18:55,1122,292.10ms
2022-04-06 12:18:56,1123,284.29ms
2022-04-06 12:18:57,1124,276.56ms
2022-04-06 12:18:58,1125,1281.92ms
2022-04-06 12:18:59,1126,272.57ms
2022-04-06 12:19:00,1127,269.08ms
2022-04-06 12:19:01,1128,1294.45ms
2022-04-06 12:19:02,1129,278.61ms
2022-04-06 12:19:03,1130,289.17ms
2022-04-06 12:19:04,1131,1506.16ms
2022-04-06 12:19:05,1132,1304.56ms
2022-04-06 12:19:06,1133,287.11ms
2022-04-06 12:19:07,1134,287.36ms
2022-04-06 12:19:08,1135,283.61ms
2022-04-06 12:19:09,1136,1287.40ms
2022-04-06 12:19:10,1137,283.24ms
2022-04-06 12:19:11,1138,1314.23ms
2022-04-06 12:19:12,1139,279.28ms
2022-04-06 12:19:13,1140,275.69ms
2022-04-06 12:19:14,1141,279.45ms
2022-04-06 12:19:15,1142,286.15ms
2022-04-06 12:19:16,1143,1284.74ms
2022-04-06 12:19:17,1144,1312.07ms
2022-04-06 12:19:18,1145,275.74ms
2022-04-06 12:19:19,1146,278.61ms
2022-04-06 12:19:20,1147,1687.71ms
2022-04-06 12:19:22,1149,295.07ms
2022-04-06 12:19:23,1150,273.12ms
2022-04-06 12:19:24,1151,288.38ms
2022-04-06 12:19:25,1152,290.21ms
2022-04-06 12:19:26,1153,279.10ms
2022-04-06 12:19:27,1154,269.70ms
2022-04-06 12:19:28,1155,266.08ms
2022-04-06 12:19:29,1156,1291.56ms
2022-04-06 12:19:30,1157,1275.54ms
2022-04-06 12:19:31,1158,293.70ms
2022-04-06 12:19:32,1159,1304.27ms
2022-04-06 12:19:33,1160,278.21ms
2022-04-06 12:19:35,1162,277.00ms
2022-04-06 12:19:36,1163,282.54ms
2022-04-06 12:19:37,1164,1307.46ms
2022-04-06 12:19:38,1165,278.56ms
2022-04-06 12:19:39,1166,1300.13ms
2022-04-06 12:19:40,1167,1298.33ms
2022-04-06 12:19:41,1168,307.00ms
2022-04-06 12:19:43,1170,279.24ms
2022-04-06 12:19:44,1171,1297.41ms
2022-04-06 12:19:45,1172,285.38ms
2022-04-06 12:19:46,1173,1290.66ms
2022-04-06 12:19:47,1174,1282.59ms
2022-04-06 12:19:48,1175,288.78ms
2022-04-06 12:19:49,1176,282.31ms
2022-04-06 12:19:50,1177,289.39ms
2022-04-06 12:19:51,1178,1295.45ms
2022-04-06 12:19:52,1179,288.62ms
2022-04-06 12:19:53,1180,296.53ms
2022-04-06 12:19:54,1181,275.70ms
2022-04-06 12:19:55,1182,273.03ms
2022-04-06 12:19:56,1183,280.87ms
2022-04-06 12:19:57,1184,271.48ms
2022-04-06 12:19:58,1185,285.93ms
2022-04-06 12:19:59,1186,285.53ms
2022-04-06 12:20:00,1187,281.37ms
2022-04-06 12:20:01,1188,1291.16ms
2022-04-06 12:20:02,1189,284.02ms
2022-04-06 12:20:03,1190,1295.25ms
2022-04-06 12:20:04,1191,274.71ms
2022-04-06 12:20:06,1193,288.51ms
2022-04-06 12:20:07,1194,278.59ms
2022-04-06 12:20:08,1195,288.39ms
2022-04-06 12:20:09,1196,287.95ms
2022-04-06 12:20:10,1197,1686.67ms
2022-04-06 12:20:12,1199,266.91ms
2022-04-06 12:20:13,1200,1295.51ms
2022-04-06 12:20:14,1201,1288.11ms
2022-04-06 12:20:15,1202,291.90ms
2022-04-06 12:20:16,1203,1303.23ms
2022-04-06 12:20:17,1204,295.86ms
2022-04-06 12:20:18,1205,290.70ms
2022-04-06 12:20:19,1206,272.66ms
2022-04-06 12:20:20,1207,270.79ms
2022-04-06 12:20:21,1208,284.96ms
2022-04-06 12:20:22,1209,1471.04ms
2022-04-06 12:20:23,1210,286.28ms
2022-04-06 12:20:24,1211,1311.40ms
2022-04-06 12:20:25,1212,1315.32ms
2022-04-06 12:20:26,1213,293.18ms
2022-04-06 12:20:27,1214,288.24ms
2022-04-06 12:20:28,1215,286.54ms
2022-04-06 12:20:29,1216,1285.44ms
2022-04-06 12:20:30,1217,284.77ms
2022-04-06 12:20:31,1218,282.68ms
2022-04-06 12:20:32,1219,1288.89ms
2022-04-06 12:20:33,1220,293.55ms
2022-04-06 12:20:34,1221,1307.21ms
2022-04-06 12:20:35,1222,276.02ms
2022-04-06 12:20:36,1223,276.50ms
2022-04-06 12:20:37,1224,281.33ms
2022-04-06 12:20:38,1225,282.73ms
2022-04-06 12:20:39,1226,292.30ms
2022-04-06 12:20:40,1227,293.67ms
2022-04-06 12:20:41,1228,1287.69ms
2022-04-06 12:20:42,1229,1283.44ms
2022-04-06 12:20:43,1230,281.39ms
2022-04-06 12:20:44,1231,271.88ms
2022-04-06 12:20:45,1232,283.43ms
2022-04-06 12:20:46,1233,287.75ms
2022-04-06 12:20:47,1234,278.51ms
2022-04-06 12:20:48,1235,281.04ms
2022-04-06 12:20:49,1236,289.78ms
2022-04-06 12:20:50,1237,288.14ms
2022-04-06 12:20:51,1238,272.96ms
2022-04-06 12:20:52,1239,279.58ms
2022-04-06 12:20:53,1240,1292.31ms
2022-04-06 12:20:54,1241,274.60ms
2022-04-06 12:20:55,1242,276.54ms
2022-04-06 12:20:56,1243,302.92ms
2022-04-06 12:20:57,1244,281.29ms
2022-04-06 12:20:58,1245,283.38ms
2022-04-06 12:20:59,1246,1268.18ms
2022-04-06 12:21:00,1247,278.31ms
2022-04-06 12:21:01,1248,283.29ms
2022-04-06 12:21:02,1249,284.94ms
2022-04-06 12:21:03,1250,277.82ms
2022-04-06 12:21:04,1251,277.35ms
2022-04-06 12:21:05,1252,1288.29ms
2022-04-06 12:21:06,1253,273.88ms
2022-04-06 12:21:07,1254,285.19ms
2022-04-06 12:21:08,1255,272.72ms
2022-04-06 12:21:09,1256,296.18ms
2022-04-06 12:21:10,1257,281.90ms
2022-04-06 12:21:11,1258,276.44ms
2022-04-06 12:21:12,1259,275.57ms
2022-04-06 12:21:14,1261,282.29ms
2022-04-06 12:21:15,1262,1286.46ms
2022-04-06 12:21:16,1263,285.74ms
2022-04-06 12:21:17,1264,279.83ms
2022-04-06 12:21:18,1265,283.70ms
2022-04-06 12:21:19,1266,1696.24ms
2022-04-06 12:21:20,1267,285.77ms
2022-04-06 12:21:21,1268,274.67ms
2022-04-06 12:21:22,1269,277.69ms
2022-04-06 12:21:23,1270,280.29ms
2022-04-06 12:21:24,1271,282.37ms
2022-04-06 12:21:25,1272,1273.55ms
2022-04-06 12:21:26,1273,279.94ms
2022-04-06 12:21:27,1274,273.46ms
2022-04-06 12:21:28,1275,272.28ms
2022-04-06 12:21:29,1276,284.32ms
2022-04-06 12:21:30,1277,275.85ms
2022-04-06 12:21:31,1278,290.59ms
2022-04-06 12:21:32,1279,279.63ms
2022-04-06 12:21:33,1280,1313.35ms
2022-04-06 12:21:34,1281,283.38ms
2022-04-06 12:21:35,1282,1275.10ms
2022-04-06 12:21:36,1283,285.48ms
2022-04-06 12:21:37,1284,292.54ms
2022-04-06 12:21:38,1285,282.63ms
2022-04-06 12:21:39,1286,290.01ms
2022-04-06 12:21:40,1287,294.87ms
2022-04-06 12:21:41,1288,1315.79ms
2022-04-06 12:21:42,1289,285.65ms
2022-04-06 12:21:43,1290,1272.88ms
2022-04-06 12:21:44,1291,275.16ms
2022-04-06 12:21:45,1292,299.65ms
2022-04-06 12:21:46,1293,1284.20ms
2022-04-06 12:21:47,1294,277.59ms
2022-04-06 12:21:48,1295,271.95ms
2022-04-06 12:21:49,1296,1288.79ms
2022-04-06 12:21:50,1297,1295.25ms
2022-04-06 12:21:51,1298,281.13ms
2022-04-06 12:21:52,1299,283.15ms
2022-04-06 12:21:53,1300,1294.22ms
2022-04-06 12:21:54,1301,298.90ms
2022-04-06 12:21:55,1302,273.86ms
2022-04-06 12:21:56,1303,288.73ms
2022-04-06 12:21:57,1304,295.01ms
2022-04-06 12:21:58,1305,1306.88ms
2022-04-06 12:21:59,1306,275.07ms
2022-04-06 12:22:00,1307,1277.62ms
2022-04-06 12:22:02,1309,1488.50ms
2022-04-06 12:22:03,1310,288.60ms
2022-04-06 12:22:04,1311,1296.36ms
2022-04-06 12:22:05,1312,288.89ms
2022-04-06 12:22:06,1313,290.93ms
2022-04-06 12:22:07,1314,1292.78ms
2022-04-06 12:22:08,1315,277.53ms
2022-04-06 12:22:09,1316,1305.28ms
2022-04-06 12:22:10,1317,1291.15ms
2022-04-06 12:22:11,1318,1677.60ms
2022-04-06 12:22:12,1319,283.63ms
2022-04-06 12:22:13,1320,280.11ms
2022-04-06 12:22:14,1321,1279.17ms
2022-04-06 12:22:15,1322,275.14ms
2022-04-06 12:22:16,1323,278.53ms
2022-04-06 12:22:17,1324,289.76ms
2022-04-06 12:22:18,1325,299.63ms
2022-04-06 12:22:19,1326,281.14ms
2022-04-06 12:22:20,1327,276.71ms
2022-04-06 12:22:21,1328,290.90ms
2022-04-06 12:22:22,1329,297.62ms
2022-04-06 12:22:24,1331,280.34ms
2022-04-06 12:22:25,1332,286.17ms
2022-04-06 12:22:26,1333,279.70ms
2022-04-06 12:22:27,1334,274.68ms
2022-04-06 12:22:28,1335,285.73ms
2022-04-06 12:22:29,1336,282.91ms
2022-04-06 12:22:30,1337,1282.51ms
2022-04-06 12:22:31,1338,284.67ms
2022-04-06 12:22:32,1339,1278.33ms
2022-04-06 12:22:33,1340,288.88ms
2022-04-06 12:22:34,1341,1303.02ms
2022-04-06 12:22:35,1342,1283.86ms
2022-04-06 12:22:36,1343,298.06ms
2022-04-06 12:22:37,1344,283.21ms
2022-04-06 12:22:38,1345,1481.87ms
2022-04-06 12:22:39,1346,282.60ms
2022-04-06 12:22:40,1347,1314.63ms
2022-04-06 12:22:41,1348,280.97ms
2022-04-06 12:22:43,1350,276.65ms
2022-04-06 12:22:44,1351,279.46ms
2022-04-06 12:22:45,1352,272.39ms
2022-04-06 12:22:47,1354,285.09ms
2022-04-06 12:22:48,1355,290.33ms
2022-04-06 12:22:50,1357,275.92ms
2022-04-06 12:22:52,1359,1275.47ms
2022-04-06 12:22:53,1360,299.24ms
2022-04-06 12:22:54,1361,277.58ms
2022-04-06 12:22:56,1363,290.99ms
2022-04-06 12:22:57,1364,1310.97ms
2022-04-06 12:22:58,1365,279.89ms
2022-04-06 12:22:59,1366,264.06ms
2022-04-06 12:23:00,1367,1298.20ms
2022-04-06 12:23:01,1368,1314.21ms
2022-04-06 12:23:02,1369,1483.86ms
2022-04-06 12:23:03,1370,283.84ms
2022-04-06 12:23:04,1371,1492.61ms
2022-04-06 12:23:05,1372,273.79ms
2022-04-06 12:23:06,1373,1682.07ms
2022-04-06 12:23:07,1374,279.89ms
2022-04-06 12:23:08,1375,283.13ms
2022-04-06 12:23:09,1376,280.60ms
2022-04-06 12:23:10,1377,280.41ms
2022-04-06 12:23:12,1379,284.62ms
2022-04-06 12:23:13,1380,279.70ms
2022-04-06 12:23:14,1381,1286.36ms
2022-04-06 12:23:15,1382,288.41ms
2022-04-06 12:23:16,1383,291.74ms
2022-04-06 12:23:17,1384,1284.53ms
2022-04-06 12:23:18,1385,283.22ms
2022-04-06 12:23:19,1386,282.61ms
2022-04-06 12:23:20,1387,300.67ms
2022-04-06 12:23:21,1388,1302.96ms
2022-04-06 12:23:22,1389,1283.06ms
2022-04-06 12:23:24,1391,284.12ms
2022-04-06 12:23:25,1392,285.49ms
2022-04-06 12:23:26,1393,296.14ms
2022-04-06 12:23:27,1394,1288.61ms
2022-04-06 12:23:28,1395,277.72ms
2022-04-06 12:23:29,1396,1282.68ms
2022-04-06 12:23:30,1397,266.00ms
2022-04-06 12:23:31,1398,1676.81ms
2022-04-06 12:23:32,1399,1275.42ms
2022-04-06 12:23:33,1400,278.26ms
2022-04-06 12:23:34,1401,279.81ms
2022-04-06 12:23:35,1402,1290.85ms
2022-04-06 12:23:36,1403,1789.71ms
2022-04-06 12:23:37,1404,1294.00ms
2022-04-06 12:23:39,1406,291.97ms
2022-04-06 12:23:40,1407,276.14ms
2022-04-06 12:23:41,1408,1288.50ms
2022-04-06 12:23:42,1409,275.41ms
2022-04-06 12:23:43,1410,275.21ms
2022-04-06 12:23:44,1411,274.42ms
2022-04-06 12:23:45,1412,273.14ms
2022-04-06 12:23:46,1413,272.54ms
2022-04-06 12:23:47,1414,281.41ms
2022-04-06 12:23:48,1415,1285.71ms
2022-04-06 12:23:49,1416,1308.96ms
2022-04-06 12:23:50,1417,278.75ms
2022-04-06 12:23:51,1418,1473.07ms
2022-04-06 12:23:52,1419,1288.37ms
2022-04-06 12:23:53,1420,1314.78ms
2022-04-06 12:23:54,1421,1310.92ms
2022-04-06 12:23:55,1422,299.26ms
2022-04-06 12:23:56,1423,274.97ms
2022-04-06 12:23:57,1424,1279.52ms
2022-04-06 12:23:58,1425,297.94ms
2022-04-06 12:23:59,1426,286.42ms
2022-04-06 12:24:00,1427,280.05ms
2022-04-06 12:24:01,1428,294.74ms
2022-04-06 12:24:03,1430,1291.31ms
2022-04-06 12:24:04,1431,281.37ms
2022-04-06 12:24:05,1432,1298.27ms
2022-04-06 12:24:06,1433,1494.45ms
2022-04-06 12:24:07,1434,283.61ms
2022-04-06 12:24:08,1435,285.41ms
2022-04-06 12:24:09,1436,1622.77ms
2022-04-06 12:24:10,1437,271.97ms
2022-04-06 12:24:11,1438,280.17ms
2022-04-06 12:24:12,1439,304.48ms
2022-04-06 12:24:13,1440,279.02ms
2022-04-06 12:24:14,1441,282.58ms
2022-04-06 12:24:15,1442,276.13ms
2022-04-06 12:24:16,1443,286.77ms
2022-04-06 12:24:17,1444,291.04ms
2022-04-06 12:24:18,1445,1285.69ms
2022-04-06 12:24:19,1446,1272.87ms
2022-04-06 12:24:20,1447,285.24ms
2022-04-06 12:24:21,1448,294.35ms
2022-04-06 12:24:22,1449,278.48ms
2022-04-06 12:24:23,1450,276.87ms
2022-04-06 12:24:24,1451,268.39ms
2022-04-06 12:24:25,1452,1301.02ms
2022-04-06 12:24:26,1453,288.21ms
2022-04-06 12:24:27,1454,286.46ms
2022-04-06 12:24:28,1455,284.73ms
2022-04-06 12:24:29,1456,260.36ms
2022-04-06 12:24:30,1457,281.63ms
2022-04-06 12:24:31,1458,297.42ms
2022-04-06 12:24:32,1459,277.46ms
2022-04-06 12:24:33,1460,1303.45ms
2022-04-06 12:24:34,1461,1311.19ms
2022-04-06 12:24:35,1462,282.37ms
2022-04-06 12:24:36,1463,293.01ms
2022-04-06 12:24:37,1464,286.77ms
2022-04-06 12:24:38,1465,1288.59ms
2022-04-06 12:24:39,1466,283.23ms
2022-04-06 12:24:40,1467,1306.98ms
2022-04-06 12:24:41,1468,274.48ms
2022-04-06 12:24:42,1469,284.80ms
2022-04-06 12:24:43,1470,281.52ms
2022-04-06 12:24:44,1471,288.30ms
2022-04-06 12:24:45,1472,274.98ms
2022-04-06 12:24:46,1473,276.79ms
2022-04-06 12:24:47,1474,1282.58ms
2022-04-06 12:24:48,1475,1298.98ms
2022-04-06 12:24:49,1476,277.71ms
2022-04-06 12:24:50,1477,1323.54ms
2022-04-06 12:24:51,1478,287.67ms
2022-04-06 12:24:52,1479,279.74ms
2022-04-06 12:24:53,1480,280.83ms
2022-04-06 12:24:54,1481,1308.47ms
2022-04-06 12:24:55,1482,1316.31ms
2022-04-06 12:24:56,1483,1471.58ms
2022-04-06 12:24:57,1484,284.07ms
2022-04-06 12:24:58,1485,289.67ms
2022-04-06 12:24:59,1486,275.83ms
2022-04-06 12:25:00,1487,1288.80ms
2022-04-06 12:25:01,1488,289.29ms
2022-04-06 12:25:02,1489,1482.67ms
2022-04-06 12:25:03,1490,1488.37ms
2022-04-06 12:25:04,1491,288.84ms
2022-04-06 12:25:05,1492,288.51ms
2022-04-06 12:25:06,1493,296.92ms
2022-04-06 12:25:07,1494,1479.20ms
2022-04-06 12:25:08,1495,277.79ms
2022-04-06 12:25:10,1497,309.20ms
2022-04-06 12:25:11,1498,1300.43ms
2022-04-06 12:25:12,1499,279.74ms
2022-04-06 12:25:13,1500,1302.02ms
2022-04-06 12:25:14,1501,280.57ms
2022-04-06 12:25:15,1502,287.67ms
2022-04-06 12:25:16,1503,1284.78ms
2022-04-06 12:25:17,1504,274.09ms
2022-04-06 12:25:18,1505,270.57ms
2022-04-06 12:25:19,1506,284.89ms
2022-04-06 12:25:21,1508,1285.29ms
